timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
780,125,19,13,facility,1,False,True,False,False,False,4,False
780,125,85,13,facility,1,False,False,False,False,False,42,False
780,125,166,13,facility,1,False,False,False,False,False,49,False
780,3,26,13,facility,1,False,False,False,False,False,44,False
780,3,36,13,facility,1,False,False,False,False,False,26,False
780,3,95,13,facility,1,False,False,False,False,False,6,False
780,3,163,13,facility,1,False,False,False,False,False,7,False
780,3,65,13,facility,1,False,False,False,False,False,30,False
780,3,150,13,facility,1,False,False,False,False,False,23,False
780,3,5,13,facility,1,False,False,False,False,False,54,False
780,3,19,13,facility,1,False,True,False,False,False,47,False
780,3,85,13,facility,1,False,False,False,False,False,1,False
780,3,166,13,facility,1,False,False,False,False,False,6,False
780,26,36,13,facility,1,False,False,False,False,False,18,False
780,26,95,13,facility,1,False,False,False,False,False,38,False
780,26,163,13,facility,1,False,False,False,False,False,37,False
780,26,65,13,facility,1,False,False,False,False,False,14,False
780,26,150,13,facility,1,False,False,False,False,False,21,False
780,26,5,13,facility,1,False,False,False,False,False,10,False
780,26,19,13,facility,1,False,True,False,False,False,3,False
780,26,85,13,facility,1,False,False,False,False,False,43,False
780,26,166,13,facility,1,False,False,False,False,False,50,False
780,36,95,13,facility,1,False,False,False,False,False,20,False
780,36,163,13,facility,1,False,False,False,False,False,19,False
780,36,65,13,facility,1,False,False,False,False,False,4,False
780,36,150,13,facility,1,False,False,False,False,False,3,False
780,36,5,13,facility,1,False,False,False,False,False,28,False
780,36,19,13,facility,1,False,True,False,False,False,21,False
780,36,85,13,facility,1,False,False,False,False,False,25,False
780,36,166,13,facility,1,False,False,False,False,False,32,False
780,95,163,13,facility,1,False,False,False,False,False,1,False
780,95,65,13,facility,1,False,False,False,False,False,24,False
780,95,150,13,facility,1,False,False,False,False,False,17,False
780,95,5,13,facility,1,False,False,False,False,False,48,False
780,95,19,13,facility,1,False,True,False,False,False,41,False
780,95,85,13,facility,1,False,False,False,False,False,5,False
780,95,166,13,facility,1,False,False,False,False,False,12,False
780,163,65,13,facility,1,False,False,False,False,False,23,False
780,163,150,13,facility,1,False,False,False,False,False,16,False
780,163,5,13,facility,1,False,False,False,False,False,47,False
780,163,19,13,facility,1,False,True,False,False,False,40,False
780,163,85,13,facility,1,False,False,False,False,False,6,False
780,163,166,13,facility,1,False,False,False,False,False,13,True
780,65,150,13,facility,1,False,False,False,False,False,7,False
780,65,5,13,facility,1,False,False,False,False,False,24,False
780,65,19,13,facility,1,False,True,False,False,False,17,False
780,65,85,13,facility,1,False,False,False,False,False,29,False
780,65,166,13,facility,1,False,False,False,False,False,36,False
780,150,5,13,facility,1,False,False,False,False,False,31,False
780,150,19,13,facility,1,False,True,False,False,False,24,False
780,150,85,13,facility,1,False,False,False,False,False,22,False
780,150,166,13,facility,1,False,False,False,False,False,29,False
780,5,19,13,facility,1,False,True,False,False,False,7,False
780,5,85,13,facility,1,False,False,False,False,False,53,False
780,5,166,13,facility,1,False,False,False,False,False,60,False
780,19,85,13,facility,1,True,False,False,False,False,46,False
780,19,166,13,facility,1,True,False,False,False,False,53,False
780,85,166,13,facility,1,False,False,False,False,False,7,False
780,165,103,14,facility,1,False,False,False,False,False,12,False
780,165,113,14,facility,1,False,False,False,False,False,44,False
780,165,92,14,facility,1,False,False,False,False,False,40,False
780,103,113,14,facility,1,False,False,False,False,False,32,False
780,103,92,14,facility,1,False,False,False,False,False,28,False
780,113,92,14,facility,1,False,False,False,False,False,4,False
780,70,131,17,facility,1,False,False,False,False,False,47,False
780,70,78,17,facility,1,False,False,False,False,False,7,False
780,70,82,17,facility,1,False,False,False,False,False,33,False
780,131,78,17,facility,1,False,False,False,False,False,54,False
780,131,82,17,facility,1,False,False,False,False,False,14,False
780,78,82,17,facility,1,False,False,False,False,False,40,False
780,126,6,18,facility,1,False,False,False,False,False,12,False
780,126,172,18,facility,1,False,False,False,False,False,4,False
780,126,115,18,facility,1,False,False,False,False,False,2,False
780,6,172,18,facility,1,False,False,False,False,False,16,False
780,6,115,18,facility,1,False,False,False,False,False,10,False
780,172,115,18,facility,1,False,False,False,False,False,6,False
780,23,63,21,facility,1,False,False,False,False,False,7,False
780,23,51,21,facility,1,False,False,False,False,False,13,False
780,63,51,21,facility,1,False,False,False,False,False,6,False
780,138,88,22,facility,1,False,False,False,False,False,44,False
780,138,30,22,facility,1,False,False,False,False,False,41,False
780,88,30,22,facility,1,False,False,False,False,False,3,False
780,67,102,25,facility,1,False,False,False,False,False,29,False
780,67,175,25,facility,1,False,False,False,False,False,21,False
780,67,72,25,facility,1,False,False,False,False,False,62,False
780,102,175,25,facility,1,False,False,False,False,False,8,False
780,102,72,25,facility,1,False,False,False,False,False,33,False
780,175,72,25,facility,1,False,False,False,False,False,41,False
780,24,49,28,facility,1,False,False,False,False,False,31,False
780,24,140,28,facility,1,False,False,False,False,False,71,False
780,49,140,28,facility,1,False,False,False,False,False,40,False
780,119,21,35,facility,1,False,False,False,False,False,49,False
840,158,39,2,facility,1,False,False,False,False,False,51,False
840,158,80,2,facility,1,False,False,False,False,False,25,False
840,158,52,2,facility,1,False,False,False,False,False,19,False
840,158,45,2,facility,1,False,False,False,False,False,5,False
840,158,59,2,facility,1,False,False,False,False,False,38,False
840,158,122,2,facility,1,False,False,False,False,False,19,False
840,158,132,2,facility,1,False,False,False,False,False,56,False
840,158,144,2,facility,1,False,False,False,False,False,24,False
840,39,80,2,facility,1,False,False,False,False,False,26,False
840,39,52,2,facility,1,False,False,False,False,False,32,False
840,39,45,2,facility,1,False,False,False,False,False,46,False
840,39,59,2,facility,1,False,False,False,False,False,13,False
840,39,122,2,facility,1,False,False,False,False,False,32,False
840,39,132,2,facility,1,False,False,False,False,False,5,False
840,39,144,2,facility,1,False,False,False,False,False,27,False
840,80,52,2,facility,1,False,False,False,False,False,6,False
840,80,45,2,facility,1,False,False,False,False,False,20,False
840,80,59,2,facility,1,False,False,False,False,False,13,False
840,80,122,2,facility,1,False,False,False,False,False,6,False
840,80,132,2,facility,1,False,False,False,False,False,31,False
840,80,144,2,facility,1,False,False,False,False,False,1,False
840,52,45,2,facility,1,False,False,False,False,False,14,False
840,52,59,2,facility,1,False,False,False,False,False,19,False
840,52,122,2,facility,1,False,False,False,False,False,0,False
840,52,132,2,facility,1,False,False,False,False,False,37,False
840,52,144,2,facility,1,False,False,False,False,False,5,False
840,45,59,2,facility,1,False,False,False,False,False,33,False
840,45,122,2,facility,1,False,False,False,False,False,14,False
840,45,132,2,facility,1,False,False,False,False,False,51,False
840,45,144,2,facility,1,False,False,False,False,False,19,False
840,59,122,2,facility,1,False,False,False,False,False,19,False
840,59,132,2,facility,1,False,False,False,False,False,18,False
840,59,144,2,facility,1,False,False,False,False,False,14,False
840,122,132,2,facility,1,False,False,False,False,False,37,False
840,122,144,2,facility,1,False,False,False,False,False,5,False
840,132,144,2,facility,1,False,False,False,False,False,32,False
840,48,81,3,facility,1,False,False,False,False,False,11,False
840,48,160,3,facility,1,False,False,False,False,False,8,False
840,81,160,3,facility,1,False,False,False,False,False,3,False
840,118,106,4,facility,1,False,False,False,False,False,18,False
840,118,22,4,facility,1,False,False,False,False,False,12,False
840,118,14,4,facility,1,False,False,False,False,False,50,False
840,106,22,4,facility,1,False,False,False,False,False,6,False
840,106,14,4,facility,1,False,False,False,False,False,32,False
840,22,14,4,facility,1,False,False,False,False,False,38,False
840,98,117,10,facility,1,False,False,False,False,False,9,False
840,98,153,10,facility,1,False,False,False,False,False,25,False
840,98,96,10,facility,1,False,False,False,False,False,22,False
840,98,1,10,facility,1,False,False,False,False,False,9,False
840,98,123,10,facility,1,False,False,False,False,False,36,False
840,98,169,10,facility,1,False,False,False,False,False,5,False
840,117,153,10,facility,1,False,False,False,False,False,34,False
840,117,96,10,facility,1,False,False,False,False,False,31,False
840,117,1,10,facility,1,False,False,False,False,False,18,False
840,117,123,10,facility,1,False,False,False,False,False,45,False
840,117,169,10,facility,1,False,False,False,False,False,4,False
840,153,96,10,facility,1,False,False,False,False,False,3,False
840,153,1,10,facility,1,False,False,False,False,False,16,False
840,153,123,10,facility,1,False,False,False,False,False,11,False
840,153,169,10,facility,1,False,False,False,False,False,30,False
840,96,1,10,facility,1,False,False,False,False,False,13,False
840,96,123,10,facility,1,False,False,False,False,False,14,False
840,96,169,10,facility,1,False,False,False,False,False,27,False
840,1,123,10,facility,1,False,False,False,False,False,27,False
840,1,169,10,facility,1,False,False,False,False,False,14,False
840,123,169,10,facility,1,False,False,False,False,False,41,False
840,155,15,11,facility,1,False,False,False,False,False,22,False
840,155,74,11,facility,1,False,False,False,False,False,49,False
840,15,74,11,facility,1,False,False,False,False,False,27,False
840,36,124,13,facility,1,False,False,False,False,False,10,False
840,36,95,13,facility,1,False,False,False,False,False,20,False
840,36,163,13,facility,1,False,False,False,False,False,19,False
840,36,65,13,facility,1,False,False,False,False,False,4,False
840,36,150,13,facility,1,False,False,False,False,False,3,False
840,36,5,13,facility,1,False,False,False,False,False,28,False
840,36,19,13,facility,1,False,True,False,False,False,21,False
840,36,85,13,facility,1,False,False,False,False,False,25,False
840,36,166,13,facility,1,False,False,False,False,False,32,False
840,36,142,13,facility,1,False,False,False,False,False,50,False
840,124,95,13,facility,1,False,False,False,False,False,10,False
840,124,163,13,facility,1,False,False,False,False,False,9,False
840,124,65,13,facility,1,False,False,False,False,False,14,False
840,124,150,13,facility,1,False,False,False,False,False,7,False
840,124,5,13,facility,1,False,False,False,False,False,38,False
840,124,19,13,facility,1,False,True,False,False,False,31,False
840,124,85,13,facility,1,False,False,False,False,False,15,False
840,124,166,13,facility,1,False,False,False,False,False,22,False
840,124,142,13,facility,1,False,False,False,False,False,40,False
840,95,163,13,facility,1,False,False,False,False,False,1,False
840,95,65,13,facility,1,False,False,False,False,False,24,False
840,95,150,13,facility,1,False,False,False,False,False,17,False
840,95,5,13,facility,1,False,False,False,False,False,48,False
840,95,19,13,facility,1,False,True,False,False,False,41,False
840,95,85,13,facility,1,False,False,False,False,False,5,False
840,95,166,13,facility,1,False,False,False,False,False,12,False
840,95,142,13,facility,1,False,False,False,False,False,30,False
840,163,65,13,facility,1,False,False,False,False,False,23,False
840,163,150,13,facility,1,False,False,False,False,False,16,False
840,163,5,13,facility,1,False,False,False,False,False,47,False
840,163,19,13,facility,1,False,True,False,False,False,40,False
840,163,85,13,facility,1,False,False,False,False,False,6,False
840,163,166,13,facility,1,False,False,False,False,False,13,True
840,163,142,13,facility,1,False,False,False,False,False,31,False
840,65,150,13,facility,1,False,False,False,False,False,7,False
840,65,5,13,facility,1,False,False,False,False,False,24,False
840,65,19,13,facility,1,False,True,False,False,False,17,False
840,65,85,13,facility,1,False,False,False,False,False,29,False
840,65,166,13,facility,1,False,False,False,False,False,36,False
840,65,142,13,facility,1,False,False,False,False,False,54,False
840,150,5,13,facility,1,False,False,False,False,False,31,False
840,150,19,13,facility,1,False,True,False,False,False,24,False
840,150,85,13,facility,1,False,False,False,False,False,22,False
840,150,166,13,facility,1,False,False,False,False,False,29,False
840,150,142,13,facility,1,False,False,False,False,False,47,False
840,5,19,13,facility,1,False,True,False,False,False,7,False
840,5,85,13,facility,1,False,False,False,False,False,53,False
840,5,166,13,facility,1,False,False,False,False,False,60,False
840,5,142,13,facility,1,False,False,False,False,False,78,False
840,19,85,13,facility,1,True,False,False,False,False,46,False
840,19,166,13,facility,1,True,False,False,False,False,53,False
840,19,142,13,facility,1,True,False,False,False,False,71,False
840,85,166,13,facility,1,False,False,False,False,False,7,False
840,85,142,13,facility,1,False,False,False,False,False,25,False
840,166,142,13,facility,1,False,False,False,False,False,18,False
840,103,113,14,facility,1,False,False,False,False,False,32,False
840,103,42,14,facility,1,False,False,False,False,False,4,False
840,103,92,14,facility,1,False,False,False,False,False,28,False
840,113,42,14,facility,1,False,False,False,False,False,28,False
840,113,92,14,facility,1,False,False,False,False,False,4,False
840,42,92,14,facility,1,False,False,False,False,False,24,False
840,135,71,16,facility,1,False,False,False,False,False,47,False
840,170,82,17,facility,1,False,False,False,False,False,58,False
840,104,126,18,facility,1,False,False,False,False,False,9,False
840,104,6,18,facility,1,False,False,False,False,False,3,False
840,104,172,18,facility,1,False,False,False,False,False,13,False
840,104,115,18,facility,1,False,False,False,False,False,7,False
840,126,6,18,facility,1,False,False,False,False,False,12,False
840,126,172,18,facility,1,False,False,False,False,False,4,False
840,126,115,18,facility,1,False,False,False,False,False,2,False
840,6,172,18,facility,1,False,False,False,False,False,16,False
840,6,115,18,facility,1,False,False,False,False,False,10,False
840,172,115,18,facility,1,False,False,False,False,False,6,False
840,46,79,22,facility,1,False,False,False,False,False,65,False
840,46,88,22,facility,1,False,False,False,False,False,57,False
840,46,30,22,facility,1,False,False,False,False,False,54,False
840,79,88,22,facility,1,False,False,False,False,False,8,False
840,79,30,22,facility,1,False,False,False,False,False,11,False
840,88,30,22,facility,1,False,False,False,False,False,3,False
840,102,175,25,facility,1,False,False,False,False,False,8,False
840,102,109,25,facility,1,False,False,False,False,False,46,False
840,102,72,25,facility,1,False,False,False,False,False,33,False
840,175,109,25,facility,1,False,False,False,False,False,38,False
840,175,72,25,facility,1,False,False,False,False,False,41,False
840,109,72,25,facility,1,False,False,False,False,False,79,False
840,49,140,28,facility,1,False,False,False,False,False,40,False
840,145,165,34,facility,1,False,False,False,False,False,54,False
840,145,94,34,facility,1,False,False,False,False,False,4,False
840,165,94,34,facility,1,False,False,False,False,False,50,False
840,41,21,35,facility,1,False,False,False,False,False,34,False
840,173,110,37,facility,1,False,False,False,False,False,21,False
900,52,45,2,facility,1,False,False,False,False,False,14,False
900,52,59,2,facility,1,False,False,False,False,False,19,False
900,52,122,2,facility,1,False,False,False,False,False,0,False
900,52,132,2,facility,1,False,False,False,False,False,37,False
900,52,17,2,facility,1,False,False,False,False,False,42,False
900,52,144,2,facility,1,False,False,False,False,False,5,False
900,45,59,2,facility,1,False,False,False,False,False,33,False
900,45,122,2,facility,1,False,False,False,False,False,14,False
900,45,132,2,facility,1,False,False,False,False,False,51,False
900,45,17,2,facility,1,False,False,False,False,False,56,False
900,45,144,2,facility,1,False,False,False,False,False,19,False
900,59,122,2,facility,1,False,False,False,False,False,19,False
900,59,132,2,facility,1,False,False,False,False,False,18,False
900,59,17,2,facility,1,False,False,False,False,False,23,False
900,59,144,2,facility,1,False,False,False,False,False,14,False
900,122,132,2,facility,1,False,False,False,False,False,37,False
900,122,17,2,facility,1,False,False,False,False,False,42,False
900,122,144,2,facility,1,False,False,False,False,False,5,False
900,132,17,2,facility,1,False,False,False,False,False,5,False
900,132,144,2,facility,1,False,False,False,False,False,32,False
900,17,144,2,facility,1,False,False,False,False,False,37,False
900,48,81,3,facility,1,False,False,False,False,False,11,False
900,48,160,3,facility,1,False,False,False,False,False,8,False
900,81,160,3,facility,1,False,False,False,False,False,3,False
900,106,22,4,facility,1,False,False,False,False,False,6,False
900,106,58,4,facility,1,False,False,False,False,False,13,False
900,106,14,4,facility,1,False,False,False,False,False,32,False
900,22,58,4,facility,1,False,False,False,False,False,19,False
900,22,14,4,facility,1,False,False,False,False,False,38,False
900,58,14,4,facility,1,False,False,False,False,False,19,False
900,117,153,10,facility,1,False,False,False,False,False,34,False
900,117,96,10,facility,1,False,False,False,False,False,31,False
900,117,159,10,facility,1,False,False,False,False,False,6,False
900,117,1,10,facility,1,False,False,False,False,False,18,False
900,117,123,10,facility,1,False,False,False,False,False,45,False
900,117,169,10,facility,1,False,False,False,False,False,4,False
900,153,96,10,facility,1,False,False,False,False,False,3,False
900,153,159,10,facility,1,False,False,False,False,False,40,False
900,153,1,10,facility,1,False,False,False,False,False,16,False
900,153,123,10,facility,1,False,False,False,False,False,11,False
900,153,169,10,facility,1,False,False,False,False,False,30,False
900,96,159,10,facility,1,False,False,False,False,False,37,False
900,96,1,10,facility,1,False,False,False,False,False,13,False
900,96,123,10,facility,1,False,False,False,False,False,14,False
900,96,169,10,facility,1,False,False,False,False,False,27,False
900,159,1,10,facility,1,False,False,False,False,False,24,False
900,159,123,10,facility,1,False,False,False,False,False,51,False
900,159,169,10,facility,1,False,False,False,False,False,10,False
900,1,123,10,facility,1,False,False,False,False,False,27,False
900,1,169,10,facility,1,False,False,False,False,False,14,False
900,123,169,10,facility,1,False,False,False,False,False,41,False
900,155,128,11,facility,1,False,False,False,False,False,57,False
900,155,15,11,facility,1,False,False,False,False,False,22,False
900,155,74,11,facility,1,False,False,False,False,False,49,False
900,128,15,11,facility,1,False,False,False,False,False,35,False
900,128,74,11,facility,1,False,False,False,False,False,8,False
900,15,74,11,facility,1,False,False,False,False,False,27,False
900,118,136,12,facility,1,False,False,False,False,False,0,False
900,150,156,13,facility,1,False,False,False,False,False,22,False
900,150,5,13,facility,1,False,False,False,False,False,31,False
900,150,19,13,facility,1,False,True,False,False,False,24,False
900,150,85,13,facility,1,False,False,False,False,False,22,False
900,150,90,13,facility,1,False,False,False,False,False,5,False
900,150,166,13,facility,1,False,False,False,False,False,29,False
900,150,142,13,facility,1,False,False,False,False,False,47,False
900,150,12,13,facility,1,False,False,False,False,False,2,False
900,156,5,13,facility,1,False,False,False,False,False,9,False
900,156,19,13,facility,1,False,True,False,False,False,2,False
900,156,85,13,facility,1,False,False,False,False,False,44,False
900,156,90,13,facility,1,False,False,False,False,False,27,False
900,156,166,13,facility,1,False,False,False,False,False,51,False
900,156,142,13,facility,1,False,False,False,False,False,69,False
900,156,12,13,facility,1,False,False,False,False,False,20,False
900,5,19,13,facility,1,False,True,False,False,False,7,False
900,5,85,13,facility,1,False,False,False,False,False,53,False
900,5,90,13,facility,1,False,False,False,False,False,36,False
900,5,166,13,facility,1,False,False,False,False,False,60,False
900,5,142,13,facility,1,False,False,False,False,False,78,False
900,5,12,13,facility,1,False,False,False,False,False,29,False
900,19,85,13,facility,1,True,False,False,False,False,46,False
900,19,90,13,facility,1,True,False,False,False,False,29,False
900,19,166,13,facility,1,True,False,False,False,False,53,False
900,19,142,13,facility,1,True,False,False,False,False,71,False
900,19,12,13,facility,1,True,False,False,False,False,22,False
900,85,90,13,facility,1,False,False,False,False,False,17,False
900,85,166,13,facility,1,False,False,False,False,False,7,False
900,85,142,13,facility,1,False,False,False,False,False,25,False
900,85,12,13,facility,1,False,False,False,False,False,24,False
900,90,166,13,facility,1,False,False,False,False,False,24,False
900,90,142,13,facility,1,False,False,False,False,False,42,False
900,90,12,13,facility,1,False,False,False,False,False,7,False
900,166,142,13,facility,1,False,False,False,False,False,18,False
900,166,12,13,facility,1,False,False,False,False,False,31,False
900,142,12,13,facility,1,False,False,False,False,False,49,False
900,86,29,14,facility,1,False,False,False,False,False,28,False
900,86,42,14,facility,1,False,False,False,False,False,6,False
900,86,164,14,facility,1,False,False,False,False,False,37,False
900,86,92,14,facility,1,False,False,False,False,False,18,False
900,29,42,14,facility,1,False,False,False,False,False,34,False
900,29,164,14,facility,1,False,False,False,False,False,9,False
900,29,92,14,facility,1,False,False,False,False,False,10,False
900,42,164,14,facility,1,False,False,False,False,False,43,False
900,42,92,14,facility,1,False,False,False,False,False,24,False
900,164,92,14,facility,1,False,False,False,False,False,19,False
900,135,71,16,facility,1,False,False,False,False,False,47,False
900,79,88,22,facility,1,False,False,False,False,False,8,False
900,79,30,22,facility,1,False,False,False,False,False,11,False
900,88,30,22,facility,1,False,False,False,False,False,3,False
900,109,72,25,facility,1,False,False,False,False,False,79,False
900,38,2,30,facility,1,False,False,False,False,False,22,False
900,38,70,30,facility,1,False,False,False,False,False,16,False
900,2,70,30,facility,1,False,False,False,False,False,6,False
900,114,27,32,facility,1,False,False,False,False,False,55,False
900,161,110,37,facility,1,False,False,False,False,False,46,False
960,59,126,2,facility,1,False,False,False,False,False,2,False
960,59,122,2,facility,1,False,False,False,False,False,19,False
960,59,132,2,facility,1,False,False,False,False,False,18,False
960,59,173,2,facility,1,False,False,False,False,False,13,False
960,59,17,2,facility,1,False,False,False,False,False,23,False
960,59,144,2,facility,1,False,False,False,False,False,14,False
960,126,122,2,facility,1,False,False,False,False,False,21,True
960,126,132,2,facility,1,False,False,False,False,False,16,False
960,126,173,2,facility,1,False,False,False,False,False,15,False
960,126,17,2,facility,1,False,False,False,False,False,21,False
960,126,144,2,facility,1,False,False,False,False,False,16,False
960,122,132,2,facility,1,False,False,False,False,False,37,False
960,122,173,2,facility,1,False,False,False,False,False,6,False
960,122,17,2,facility,1,False,False,False,False,False,42,False
960,122,144,2,facility,1,False,False,False,False,False,5,False
960,132,173,2,facility,1,False,False,False,False,False,31,False
960,132,17,2,facility,1,False,False,False,False,False,5,False
960,132,144,2,facility,1,False,False,False,False,False,32,False
960,173,17,2,facility,1,False,False,False,False,False,36,False
960,173,144,2,facility,1,False,False,False,False,False,1,False
960,17,144,2,facility,1,False,False,False,False,False,37,False
960,84,81,3,facility,1,False,False,False,False,False,23,False
960,84,160,3,facility,1,False,False,False,False,False,20,False
960,81,160,3,facility,1,False,False,False,False,False,3,False
960,106,22,4,facility,1,False,False,False,False,False,6,False
960,106,58,4,facility,1,False,False,False,False,False,13,False
960,106,14,4,facility,1,False,False,False,False,False,32,False
960,106,91,4,facility,1,False,False,False,False,False,0,False
960,22,58,4,facility,1,False,False,False,False,False,19,False
960,22,14,4,facility,1,False,False,False,False,False,38,False
960,22,91,4,facility,1,False,False,False,False,False,6,False
960,58,14,4,facility,1,False,False,False,False,False,19,False
960,58,91,4,facility,1,False,False,False,False,False,13,False
960,14,91,4,facility,1,False,False,False,False,False,32,False
960,153,96,10,facility,1,False,False,False,False,False,3,False
960,153,32,10,facility,1,False,False,False,False,False,30,False
960,153,159,10,facility,1,False,False,False,False,False,40,False
960,153,1,10,facility,1,False,False,False,False,False,16,False
960,153,123,10,facility,1,False,False,False,False,False,11,False
960,153,169,10,facility,1,False,False,False,False,False,30,False
960,153,4,10,facility,1,False,False,False,False,False,27,False
960,153,124,10,facility,1,False,False,False,False,False,29,False
960,96,32,10,facility,1,False,False,False,False,False,27,False
960,96,159,10,facility,1,False,False,False,False,False,37,False
960,96,1,10,facility,1,False,False,False,False,False,13,False
960,96,123,10,facility,1,False,False,False,False,False,14,False
960,96,169,10,facility,1,False,False,False,False,False,27,False
960,96,4,10,facility,1,False,False,False,False,False,24,False
960,96,124,10,facility,1,False,False,False,False,False,26,False
960,32,159,10,facility,1,False,False,False,False,False,10,False
960,32,1,10,facility,1,False,False,False,False,False,14,False
960,32,123,10,facility,1,False,False,False,False,False,41,False
960,32,169,10,facility,1,False,False,False,False,False,0,False
960,32,4,10,facility,1,False,False,False,False,False,3,False
960,32,124,10,facility,1,False,False,False,False,False,1,False
960,159,1,10,facility,1,False,False,False,False,False,24,False
960,159,123,10,facility,1,False,False,False,False,False,51,False
960,159,169,10,facility,1,False,False,False,False,False,10,False
960,159,4,10,facility,1,False,False,False,False,False,13,False
960,159,124,10,facility,1,False,False,False,False,False,11,False
960,1,123,10,facility,1,False,False,False,False,False,27,False
960,1,169,10,facility,1,False,False,False,False,False,14,False
960,1,4,10,facility,1,False,False,False,False,False,11,False
960,1,124,10,facility,1,False,False,False,False,False,13,False
960,123,169,10,facility,1,False,False,False,False,False,41,False
960,123,4,10,facility,1,False,False,False,False,False,38,False
960,123,124,10,facility,1,False,False,False,False,False,40,True
960,169,4,10,facility,1,False,False,False,False,False,3,False
960,169,124,10,facility,1,False,False,False,False,False,1,False
960,4,124,10,facility,1,False,False,False,False,False,2,False
960,155,128,11,facility,1,False,False,False,False,False,57,False
960,155,15,11,facility,1,False,False,False,False,False,22,False
960,155,74,11,facility,1,False,False,False,False,False,49,False
960,128,15,11,facility,1,False,False,False,False,False,35,False
960,128,74,11,facility,1,False,False,False,False,False,8,False
960,15,74,11,facility,1,False,False,False,False,False,27,False
960,118,145,12,facility,1,False,False,False,False,False,27,False
960,118,36,12,facility,1,False,False,False,False,False,50,False
960,118,136,12,facility,1,False,False,False,False,False,0,False
960,145,36,12,facility,1,False,False,False,False,False,23,False
960,145,136,12,facility,1,False,False,False,False,False,27,False
960,36,136,12,facility,1,False,False,False,False,False,50,False
960,85,90,13,facility,1,False,False,False,False,False,17,False
960,85,166,13,facility,1,False,False,False,False,False,7,False
960,85,142,13,facility,1,False,False,False,False,False,25,False
960,85,12,13,facility,1,False,False,False,False,False,24,False
960,85,18,13,facility,1,False,False,False,False,False,35,False
960,90,166,13,facility,1,False,False,False,False,False,24,False
960,90,142,13,facility,1,False,False,False,False,False,42,False
960,90,12,13,facility,1,False,False,False,False,False,7,False
960,90,18,13,facility,1,False,False,False,False,False,18,False
960,166,142,13,facility,1,False,False,False,False,False,18,False
960,166,12,13,facility,1,False,False,False,False,False,31,False
960,166,18,13,facility,1,False,False,False,False,False,42,False
960,142,12,13,facility,1,False,False,False,False,False,49,False
960,142,18,13,facility,1,False,False,False,False,False,60,False
960,12,18,13,facility,1,False,False,False,False,False,11,False
960,86,29,14,facility,1,False,False,False,False,False,28,False
960,86,42,14,facility,1,False,False,False,False,False,6,False
960,86,164,14,facility,1,False,False,False,False,False,37,False
960,86,92,14,facility,1,False,False,False,False,False,18,False
960,29,42,14,facility,1,False,False,False,False,False,34,False
960,29,164,14,facility,1,False,False,False,False,False,9,False
960,29,92,14,facility,1,False,False,False,False,False,10,False
960,42,164,14,facility,1,False,False,False,False,False,43,False
960,42,92,14,facility,1,False,False,False,False,False,24,False
960,164,92,14,facility,1,False,False,False,False,False,19,False
960,135,71,16,facility,1,False,False,False,False,False,47,False
960,135,101,16,facility,1,False,False,False,False,False,7,False
960,135,55,16,facility,1,False,False,False,False,False,47,False
960,71,101,16,facility,1,False,False,False,False,False,40,False
960,71,55,16,facility,1,False,False,False,False,False,0,False
960,101,55,16,facility,1,False,False,False,False,False,40,False
960,162,30,22,facility,1,False,False,False,False,False,8,False
960,109,72,25,facility,1,False,False,False,False,False,79,False
1020,59,126,2,facility,1,False,False,False,False,False,2,False
1020,59,122,2,facility,1,False,False,False,False,False,19,False
1020,59,132,2,facility,1,False,False,False,False,False,18,False
1020,59,173,2,facility,1,False,False,False,False,False,13,False
1020,59,17,2,facility,1,False,False,False,False,False,23,False
1020,59,144,2,facility,1,False,False,False,False,False,14,False
1020,126,122,2,facility,1,False,False,False,False,False,21,True
1020,126,132,2,facility,1,False,False,False,False,False,16,False
1020,126,173,2,facility,1,False,False,False,False,False,15,False
1020,126,17,2,facility,1,False,False,False,False,False,21,False
1020,126,144,2,facility,1,False,False,False,False,False,16,False
1020,122,132,2,facility,1,False,False,False,False,False,37,False
1020,122,173,2,facility,1,False,False,False,False,False,6,False
1020,122,17,2,facility,1,False,False,False,False,False,42,False
1020,122,144,2,facility,1,False,False,False,False,False,5,False
1020,132,173,2,facility,1,False,False,False,False,False,31,False
1020,132,17,2,facility,1,False,False,False,False,False,5,False
1020,132,144,2,facility,1,False,False,False,False,False,32,False
1020,173,17,2,facility,1,False,False,False,False,False,36,False
1020,173,144,2,facility,1,False,False,False,False,False,1,False
1020,17,144,2,facility,1,False,False,False,False,False,37,False
1020,81,160,3,facility,1,False,False,False,False,False,3,False
1020,139,58,4,facility,1,False,False,False,False,False,11,False
1020,139,14,4,facility,1,False,False,False,False,False,30,False
1020,139,91,4,facility,1,False,False,False,False,False,2,False
1020,58,14,4,facility,1,False,False,False,False,False,19,False
1020,58,91,4,facility,1,False,False,False,False,False,13,False
1020,14,91,4,facility,1,False,False,False,False,False,32,False
1020,96,32,10,facility,1,False,False,False,False,False,27,False
1020,96,159,10,facility,1,False,False,False,False,False,37,False
1020,96,1,10,facility,1,False,False,False,False,False,13,False
1020,96,123,10,facility,1,False,False,False,False,False,14,False
1020,96,169,10,facility,1,False,False,False,False,False,27,False
